TimeStamp,PM2.5(Ug/m3),PM10(Ug/m3),hour,Hour
2019-04-21 10:00:00,36.48,42.14,10,0 days 10:00:00.000000000
2019-04-21 11:00:00,18.86,19.85,11,0 days 11:00:00.000000000
2019-04-21 12:00:00,14.16,14.84,12,0 days 12:00:00.000000000
2019-04-21 13:00:00,10.71,11.2,13,0 days 13:00:00.000000000
2019-04-21 14:00:00,9.57,10.11,14,0 days 14:00:00.000000000
2019-04-21 15:00:00,7.03,7.47,15,0 days 15:00:00.000000000
2019-04-21 16:00:00,8.76,9.31,16,0 days 16:00:00.000000000
2019-04-21 17:00:00,12.73,13.37,17,0 days 17:00:00.000000000
2019-04-21 18:00:00,14.63,15.44,18,0 days 18:00:00.000000000
2019-04-21 19:00:00,21.96,23.55,19,0 days 19:00:00.000000000
2019-04-21 20:00:00,25.14,27.32,20,0 days 20:00:00.000000000
2019-04-21 21:00:00,17.29,18.27,21,0 days 21:00:00.000000000
2019-04-21 22:00:00,19.12,20.53,22,0 days 22:00:00.000000000
2019-04-21 23:00:00,13.14,13.96,23,0 days 23:00:00.000000000
2019-04-22 00:00:00,19.41,20.55,0,0 days 00:00:00.000000000
2019-04-22 01:00:00,22.32,23.7,1,0 days 01:00:00.000000000
2019-04-22 02:00:00,21.64,23.59,2,0 days 02:00:00.000000000
2019-04-22 03:00:00,4.72,5.45,3,0 days 03:00:00.000000000
2019-04-22 04:00:00,2.3,2.5,4,0 days 04:00:00.000000000
2019-04-22 05:00:00,3.7,4.03,5,0 days 05:00:00.000000000
2019-04-22 06:00:00,11.71,12.29,6,0 days 06:00:00.000000000
2019-04-22 07:00:00,33.58,38.19,7,0 days 07:00:00.000000000
2019-04-22 08:00:00,40.24,47.34,8,0 days 08:00:00.000000000
2019-04-22 09:00:00,37.37,42.89,9,0 days 09:00:00.000000000
2019-04-22 10:00:00,26.56,29.04,10,0 days 10:00:00.000000000
2019-04-22 11:00:00,19.9,21.09,11,0 days 11:00:00.000000000
2019-04-22 12:00:00,11.26,11.83,12,0 days 12:00:00.000000000
2019-04-22 13:00:00,9.2,9.71,13,0 days 13:00:00.000000000
2019-04-22 14:00:00,6.06,6.42,14,0 days 14:00:00.000000000
2019-04-22 15:00:00,11.85,12.8,15,0 days 15:00:00.000000000
2019-04-22 16:00:00,9.84,10.54,16,0 days 16:00:00.000000000
2019-04-22 17:00:00,8.42,8.8,17,0 days 17:00:00.000000000
2019-04-22 18:00:00,15.7,16.59,18,0 days 18:00:00.000000000
2019-04-22 19:00:00,32.35,36.41,19,0 days 19:00:00.000000000
2019-04-22 20:00:00,38.84,46.13,20,0 days 20:00:00.000000000
2019-04-22 21:00:00,34.0,39.44,21,0 days 21:00:00.000000000
2019-04-22 22:00:00,18.15,19.03,22,0 days 22:00:00.000000000
2019-04-22 23:00:00,17.65,18.56,23,0 days 23:00:00.000000000
2019-04-23 00:00:00,13.69,14.43,0,0 days 00:00:00.000000000
2019-04-23 01:00:00,3.33,3.57,1,0 days 01:00:00.000000000
2019-04-23 02:00:00,3.63,3.92,2,0 days 02:00:00.000000000
2019-04-23 03:00:00,5.61,5.95,3,0 days 03:00:00.000000000
2019-04-23 04:00:00,6.31,6.74,4,0 days 04:00:00.000000000
2019-04-23 05:00:00,6.76,7.41,5,0 days 05:00:00.000000000
2019-04-23 06:00:00,13.39,14.28,6,0 days 06:00:00.000000000
2019-04-23 07:00:00,37.7,42.36,7,0 days 07:00:00.000000000
2019-04-23 08:00:00,47.22,55.75,8,0 days 08:00:00.000000000
2019-04-23 09:00:00,37.47,43.15,9,0 days 09:00:00.000000000
2019-04-23 10:00:00,25.62,28.21,10,0 days 10:00:00.000000000
2019-04-23 11:00:00,32.0,35.57,11,0 days 11:00:00.000000000
2019-04-23 12:00:00,21.9,23.76,12,0 days 12:00:00.000000000
2019-04-23 13:00:00,20.73,22.47,13,0 days 13:00:00.000000000
2019-04-23 14:00:00,22.38,24.19,14,0 days 14:00:00.000000000
2019-04-23 15:00:00,22.22,23.81,15,0 days 15:00:00.000000000
2019-04-23 16:00:00,15.74,17.0,16,0 days 16:00:00.000000000
2019-04-23 17:00:00,15.43,16.49,17,0 days 17:00:00.000000000
2019-04-23 18:00:00,16.93,18.12,18,0 days 18:00:00.000000000
2019-04-23 19:00:00,42.21,47.86,19,0 days 19:00:00.000000000
2019-04-23 20:00:00,29.77,33.29,20,0 days 20:00:00.000000000
2019-04-23 21:00:00,17.84,19.12,21,0 days 21:00:00.000000000
2019-04-23 22:00:00,21.28,23.05,22,0 days 22:00:00.000000000
2019-04-23 23:00:00,22.59,24.58,23,0 days 23:00:00.000000000
2019-04-24 00:00:00,27.21,30.53,0,0 days 00:00:00.000000000
2019-04-24 01:00:00,23.34,25.39,1,0 days 01:00:00.000000000
2019-04-24 02:00:00,7.85,8.35,2,0 days 02:00:00.000000000
2019-04-24 03:00:00,18.4,19.45,3,0 days 03:00:00.000000000
2019-04-24 04:00:00,29.31,31.9,4,0 days 04:00:00.000000000
2019-04-24 05:00:00,47.61,55.77,5,0 days 05:00:00.000000000
2019-04-24 06:00:00,76.52,83.83,6,0 days 06:00:00.000000000
2019-04-24 07:00:00,117.77,122.45,7,0 days 07:00:00.000000000
2019-04-24 08:00:00,78.17,85.15,8,0 days 08:00:00.000000000
2019-04-24 09:00:00,26.67,29.81,9,0 days 09:00:00.000000000
2019-04-24 10:00:00,21.48,23.48,10,0 days 10:00:00.000000000
2019-04-24 11:00:00,17.54,19.31,11,0 days 11:00:00.000000000
2019-04-24 12:00:00,21.4,23.27,12,0 days 12:00:00.000000000
2019-04-24 13:00:00,22.16,24.23,13,0 days 13:00:00.000000000
2019-04-24 14:00:00,18.21,20.41,14,0 days 14:00:00.000000000
2019-04-24 15:00:00,20.58,22.93,15,0 days 15:00:00.000000000
2019-04-24 16:00:00,19.01,20.71,16,0 days 16:00:00.000000000
2019-04-24 17:00:00,24.78,27.1,17,0 days 17:00:00.000000000
2019-04-24 18:00:00,25.22,27.55,18,0 days 18:00:00.000000000
2019-04-24 19:00:00,30.25,33.63,19,0 days 19:00:00.000000000
2019-04-24 20:00:00,37.2,42.62,20,0 days 20:00:00.000000000
2019-04-24 21:00:00,35.9,42.26,21,0 days 21:00:00.000000000
2019-04-24 22:00:00,31.41,35.72,22,0 days 22:00:00.000000000
2019-04-24 23:00:00,30.09,33.69,23,0 days 23:00:00.000000000
2019-04-25 00:00:00,21.05,22.27,0,0 days 00:00:00.000000000
2019-04-25 01:00:00,25.62,27.92,1,0 days 01:00:00.000000000
2019-04-25 02:00:00,39.05,46.88,2,0 days 02:00:00.000000000
2019-04-25 03:00:00,43.29,52.27,3,0 days 03:00:00.000000000
2019-04-25 04:00:00,41.63,50.09,4,0 days 04:00:00.000000000
2019-04-25 05:00:00,34.12,39.26,5,0 days 05:00:00.000000000
2019-04-25 06:00:00,51.49,59.06,6,0 days 06:00:00.000000000
2019-04-25 07:00:00,55.76,64.53,7,0 days 07:00:00.000000000
2019-04-25 08:00:00,61.67,70.32,8,0 days 08:00:00.000000000
2019-04-25 09:00:00,52.23,60.58,9,0 days 09:00:00.000000000
2019-04-25 10:00:00,51.6,59.04,10,0 days 10:00:00.000000000
2019-04-25 11:00:00,48.5,56.72,11,0 days 11:00:00.000000000
2019-04-25 12:00:00,52.11,59.95,12,0 days 12:00:00.000000000
2019-04-25 13:00:00,42.73,49.47,13,0 days 13:00:00.000000000
2019-04-25 14:00:00,29.64,32.57,14,0 days 14:00:00.000000000
2019-04-25 15:00:00,31.35,35.11,15,0 days 15:00:00.000000000
2019-04-25 16:00:00,31.21,35.34,16,0 days 16:00:00.000000000
2019-04-25 17:00:00,24.31,26.88,17,0 days 17:00:00.000000000
2019-04-25 18:00:00,45.99,53.68,18,0 days 18:00:00.000000000
2019-04-25 19:00:00,42.8,51.89,19,0 days 19:00:00.000000000
2019-04-25 20:00:00,44.7,54.08,20,0 days 20:00:00.000000000
2019-04-25 21:00:00,42.64,52.08,21,0 days 21:00:00.000000000
2019-04-25 22:00:00,37.26,44.16,22,0 days 22:00:00.000000000
2019-04-25 23:00:00,40.9,49.14,23,0 days 23:00:00.000000000
2019-04-26 00:00:00,34.06,38.86,0,0 days 00:00:00.000000000
2019-04-26 01:00:00,20.5,21.7,1,0 days 01:00:00.000000000
2019-04-26 02:00:00,2.91,3.32,2,0 days 02:00:00.000000000
2019-04-26 03:00:00,3.4,3.64,3,0 days 03:00:00.000000000
2019-04-26 04:00:00,2.9,3.09,4,0 days 04:00:00.000000000
2019-04-26 05:00:00,11.13,11.76,5,0 days 05:00:00.000000000
2019-04-26 06:00:00,26.24,28.22,6,0 days 06:00:00.000000000
2019-04-26 07:00:00,42.7,49.8,7,0 days 07:00:00.000000000
2019-04-26 08:00:00,41.53,48.36,8,0 days 08:00:00.000000000
2019-04-26 09:00:00,38.5,43.56,9,0 days 09:00:00.000000000
2019-04-26 10:00:00,43.25,49.68,10,0 days 10:00:00.000000000
2019-04-26 11:00:00,54.72,61.92,11,0 days 11:00:00.000000000
2019-04-26 12:00:00,41.22,47.7,12,0 days 12:00:00.000000000
2019-04-26 13:00:00,29.15,31.97,13,0 days 13:00:00.000000000
2019-04-26 14:00:00,28.88,32.34,14,0 days 14:00:00.000000000
2019-04-26 15:00:00,24.07,26.44,15,0 days 15:00:00.000000000
2019-04-26 16:00:00,13.49,14.38,16,0 days 16:00:00.000000000
2019-04-26 17:00:00,17.14,18.56,17,0 days 17:00:00.000000000
2019-04-26 18:00:00,21.2,22.8,18,0 days 18:00:00.000000000
2019-04-26 19:00:00,33.55,38.38,19,0 days 19:00:00.000000000
2019-04-26 20:00:00,37.98,44.78,20,0 days 20:00:00.000000000
2019-04-26 21:00:00,39.28,46.18,21,0 days 21:00:00.000000000
2019-04-26 22:00:00,37.24,43.51,22,0 days 22:00:00.000000000
2019-04-26 23:00:00,30.73,34.97,23,0 days 23:00:00.000000000
2019-04-27 00:00:00,38.12,44.8,0,0 days 00:00:00.000000000
2019-04-27 01:00:00,29.5,32.01,1,0 days 01:00:00.000000000
2019-04-27 02:00:00,34.08,39.0,2,0 days 02:00:00.000000000
2019-04-27 03:00:00,15.74,16.56,3,0 days 03:00:00.000000000
2019-04-27 04:00:00,21.09,22.84,4,0 days 04:00:00.000000000
2019-04-27 05:00:00,26.93,31.31,5,0 days 05:00:00.000000000
2019-04-27 06:00:00,13.65,14.39,6,0 days 06:00:00.000000000
2019-04-27 07:00:00,24.4,26.43,7,0 days 07:00:00.000000000
2019-04-27 08:00:00,36.97,42.44,8,0 days 08:00:00.000000000
2019-04-27 09:00:00,30.64,34.28,9,0 days 09:00:00.000000000
2019-04-27 10:00:00,33.68,38.19,10,0 days 10:00:00.000000000
2019-04-27 11:00:00,30.18,34.23,11,0 days 11:00:00.000000000
2019-04-27 12:00:00,17.37,18.78,12,0 days 12:00:00.000000000
2019-04-27 13:00:00,14.54,16.05,13,0 days 13:00:00.000000000
2019-04-27 14:00:00,15.47,17.1,14,0 days 14:00:00.000000000
2019-04-27 15:00:00,16.42,18.17,15,0 days 15:00:00.000000000
2019-04-27 16:00:00,17.92,19.92,16,0 days 16:00:00.000000000
2019-04-27 17:00:00,21.96,24.47,17,0 days 17:00:00.000000000
2019-04-27 18:00:00,14.2,15.37,18,0 days 18:00:00.000000000
2019-04-27 19:00:00,30.69,34.57,19,0 days 19:00:00.000000000
2019-04-27 20:00:00,26.88,29.51,20,0 days 20:00:00.000000000
2019-04-27 21:00:00,34.33,38.58,21,0 days 21:00:00.000000000
2019-04-27 22:00:00,45.38,53.38,22,0 days 22:00:00.000000000
2019-04-27 23:00:00,15.52,16.71,23,0 days 23:00:00.000000000
2019-04-28 00:00:00,11.31,12.12,0,0 days 00:00:00.000000000
2019-04-28 01:00:00,13.36,14.07,1,0 days 01:00:00.000000000
2019-04-28 02:00:00,14.48,15.28,2,0 days 02:00:00.000000000
2019-04-28 03:00:00,24.35,26.79,3,0 days 03:00:00.000000000
2019-04-28 04:00:00,44.24,54.06,4,0 days 04:00:00.000000000
2019-04-28 05:00:00,55.86,65.11,5,0 days 05:00:00.000000000
2019-04-28 06:00:00,66.18,75.34,6,0 days 06:00:00.000000000
2019-04-28 07:00:00,90.4,95.34,7,0 days 07:00:00.000000000
2019-04-28 08:00:00,54.77,63.04,8,0 days 08:00:00.000000000
2019-04-28 09:00:00,37.11,43.16,9,0 days 09:00:00.000000000
2019-04-28 10:00:00,19.5,21.08,10,0 days 10:00:00.000000000
2019-04-28 11:00:00,16.66,18.17,11,0 days 11:00:00.000000000
2019-04-28 12:00:00,13.2,14.23,12,0 days 12:00:00.000000000
2019-04-28 13:00:00,14.5,15.91,13,0 days 13:00:00.000000000
2019-04-28 14:00:00,13.48,14.68,14,0 days 14:00:00.000000000
2019-04-28 15:00:00,14.67,15.71,15,0 days 15:00:00.000000000
2019-04-28 16:00:00,22.02,24.69,16,0 days 16:00:00.000000000
2019-04-28 17:00:00,23.7,25.76,17,0 days 17:00:00.000000000
2019-04-28 18:00:00,37.39,43.06,18,0 days 18:00:00.000000000
2019-04-28 19:00:00,51.72,61.27,19,0 days 19:00:00.000000000
2019-04-28 20:00:00,39.56,47.52,20,0 days 20:00:00.000000000
2019-04-28 21:00:00,35.02,39.66,21,0 days 21:00:00.000000000
2019-04-28 22:00:00,40.22,47.73,22,0 days 22:00:00.000000000
2019-04-28 23:00:00,36.77,42.9,23,0 days 23:00:00.000000000
2019-04-29 00:00:00,43.25,52.69,0,0 days 00:00:00.000000000
2019-04-29 01:00:00,32.63,37.2,1,0 days 01:00:00.000000000
2019-04-29 02:00:00,55.08,63.81,2,0 days 02:00:00.000000000
2019-04-29 03:00:00,72.55,80.67,3,0 days 03:00:00.000000000
2019-04-29 04:00:00,46.15,55.94,4,0 days 04:00:00.000000000
2019-04-29 05:00:00,58.13,66.9,5,0 days 05:00:00.000000000
2019-04-29 06:00:00,36.63,41.69,6,0 days 06:00:00.000000000
2019-04-29 07:00:00,34.84,38.39,7,0 days 07:00:00.000000000
2019-04-29 08:00:00,58.84,65.03,8,0 days 08:00:00.000000000
2019-04-29 09:00:00,43.92,51.05,9,0 days 09:00:00.000000000
2019-04-29 10:00:00,41.87,48.59,10,0 days 10:00:00.000000000
2019-04-29 11:00:00,29.86,33.08,11,0 days 11:00:00.000000000
2019-04-29 12:00:00,17.78,19.24,12,0 days 12:00:00.000000000
2019-04-29 13:00:00,21.64,23.46,13,0 days 13:00:00.000000000
2019-04-29 14:00:00,21.88,23.7,14,0 days 14:00:00.000000000
2019-04-29 15:00:00,17.41,18.71,15,0 days 15:00:00.000000000
2019-04-29 16:00:00,24.29,27.06,16,0 days 16:00:00.000000000
2019-04-29 17:00:00,23.57,25.86,17,0 days 17:00:00.000000000
2019-04-29 18:00:00,33.28,38.4,18,0 days 18:00:00.000000000
2019-04-29 19:00:00,68.1,77.19,19,0 days 19:00:00.000000000
2019-04-29 20:00:00,42.57,51.76,20,0 days 20:00:00.000000000
2019-04-29 21:00:00,31.72,36.17,21,0 days 21:00:00.000000000
2019-04-29 22:00:00,33.61,38.62,22,0 days 22:00:00.000000000
2019-04-29 23:00:00,34.91,39.38,23,0 days 23:00:00.000000000
2019-04-30 00:00:00,13.14,14.5,0,0 days 00:00:00.000000000
2019-04-30 01:00:00,21.4,23.06,1,0 days 01:00:00.000000000
2019-04-30 02:00:00,22.87,24.59,2,0 days 02:00:00.000000000
2019-04-30 03:00:00,13.92,14.78,3,0 days 03:00:00.000000000
2019-04-30 04:00:00,17.51,18.51,4,0 days 04:00:00.000000000
2019-04-30 05:00:00,27.25,29.21,5,0 days 05:00:00.000000000
2019-04-30 06:00:00,44.77,53.62,6,0 days 06:00:00.000000000
2019-04-30 07:00:00,70.13,77.86,7,0 days 07:00:00.000000000
2019-04-30 08:00:00,40.96,47.46,8,0 days 08:00:00.000000000
2019-04-30 09:00:00,33.54,38.15,9,0 days 09:00:00.000000000
2019-04-30 10:00:00,23.24,25.67,10,0 days 10:00:00.000000000
2019-04-30 11:00:00,28.66,31.76,11,0 days 11:00:00.000000000
2019-04-30 12:00:00,30.51,34.53,12,0 days 12:00:00.000000000
2019-04-30 13:00:00,21.89,24.3,13,0 days 13:00:00.000000000
2019-04-30 14:00:00,26.37,28.9,14,0 days 14:00:00.000000000
2019-04-30 15:00:00,29.99,33.58,15,0 days 15:00:00.000000000
2019-04-30 16:00:00,26.1,28.79,16,0 days 16:00:00.000000000
2019-04-30 17:00:00,20.11,21.65,17,0 days 17:00:00.000000000
2019-04-30 18:00:00,35.47,40.65,18,0 days 18:00:00.000000000
2019-04-30 19:00:00,37.88,44.63,19,0 days 19:00:00.000000000
2019-04-30 20:00:00,41.86,50.47,20,0 days 20:00:00.000000000
2019-04-30 21:00:00,41.06,49.53,21,0 days 21:00:00.000000000
2019-04-30 22:00:00,36.15,42.14,22,0 days 22:00:00.000000000
2019-04-30 23:00:00,35.11,39.86,23,0 days 23:00:00.000000000
2019-05-01 00:00:00,41.8,50.43,0,0 days 00:00:00.000000000
2019-05-01 01:00:00,37.68,44.42,1,0 days 01:00:00.000000000
2019-05-01 02:00:00,47.77,58.49,2,0 days 02:00:00.000000000
2019-05-01 03:00:00,40.52,48.61,3,0 days 03:00:00.000000000
2019-05-01 04:00:00,41.81,50.33,4,0 days 04:00:00.000000000
2019-05-01 05:00:00,47.0,57.23,5,0 days 05:00:00.000000000
2019-05-01 06:00:00,58.92,67.99,6,0 days 06:00:00.000000000
2019-05-01 07:00:00,64.49,73.82,7,0 days 07:00:00.000000000
2019-05-01 08:00:00,54.13,63.02,8,0 days 08:00:00.000000000
2019-05-01 09:00:00,31.07,34.58,9,0 days 09:00:00.000000000
2019-05-01 10:00:00,24.48,26.38,10,0 days 10:00:00.000000000
2019-05-01 11:00:00,27.13,29.6,11,0 days 11:00:00.000000000
2019-05-01 12:00:00,32.78,36.56,12,0 days 12:00:00.000000000
2019-05-01 13:00:00,17.11,18.64,13,0 days 13:00:00.000000000
2019-05-01 14:00:00,20.92,22.38,14,0 days 14:00:00.000000000
2019-05-01 15:00:00,26.02,28.63,15,0 days 15:00:00.000000000
2019-05-01 16:00:00,22.99,25.09,16,0 days 16:00:00.000000000
2019-05-01 17:00:00,20.01,21.74,17,0 days 17:00:00.000000000
2019-05-01 18:00:00,22.8,24.93,18,0 days 18:00:00.000000000
2019-05-01 19:00:00,41.81,50.56,19,0 days 19:00:00.000000000
2019-05-01 20:00:00,41.9,50.69,20,0 days 20:00:00.000000000
2019-05-01 21:00:00,43.7,52.96,21,0 days 21:00:00.000000000
2019-05-01 22:00:00,30.07,33.0,22,0 days 22:00:00.000000000
2019-05-01 23:00:00,40.98,49.55,23,0 days 23:00:00.000000000
2019-05-02 00:00:00,38.74,46.48,0,0 days 00:00:00.000000000
2019-05-02 01:00:00,38.54,45.77,1,0 days 01:00:00.000000000
2019-05-02 02:00:00,34.12,38.82,2,0 days 02:00:00.000000000
2019-05-02 03:00:00,27.88,32.17,3,0 days 03:00:00.000000000
2019-05-02 04:00:00,36.02,42.3,4,0 days 04:00:00.000000000
2019-05-02 05:00:00,45.37,54.77,5,0 days 05:00:00.000000000
2019-05-02 06:00:00,59.82,69.36,6,0 days 06:00:00.000000000
2019-05-02 07:00:00,87.28,92.93,7,0 days 07:00:00.000000000
2019-05-02 08:00:00,74.89,82.4,8,0 days 08:00:00.000000000
2019-05-02 09:00:00,40.52,47.13,9,0 days 09:00:00.000000000
2019-05-02 10:00:00,41.79,46.58,10,0 days 10:00:00.000000000
2019-05-02 11:00:00,35.77,40.8,11,0 days 11:00:00.000000000
2019-05-02 12:00:00,43.14,48.77,12,0 days 12:00:00.000000000
2019-05-02 13:00:00,35.85,40.36,13,0 days 13:00:00.000000000
2019-05-02 14:00:00,31.72,36.27,14,0 days 14:00:00.000000000
2019-05-02 15:00:00,47.42,54.23,15,0 days 15:00:00.000000000
2019-05-02 16:00:00,37.12,42.52,16,0 days 16:00:00.000000000
2019-05-02 17:00:00,66.73,76.37,17,0 days 17:00:00.000000000
2019-05-02 18:00:00,56.69,68.16,18,0 days 18:00:00.000000000
2019-05-02 19:00:00,68.05,77.02,19,0 days 19:00:00.000000000
2019-05-02 20:00:00,58.92,70.16,20,0 days 20:00:00.000000000
2019-05-02 21:00:00,52.81,63.72,21,0 days 21:00:00.000000000
2019-05-02 22:00:00,46.63,55.82,22,0 days 22:00:00.000000000
2019-05-02 23:00:00,46.33,56.34,23,0 days 23:00:00.000000000
2019-05-03 00:00:00,53.87,64.44,0,0 days 00:00:00.000000000
2019-05-03 01:00:00,35.38,41.47,1,0 days 01:00:00.000000000
2019-05-03 02:00:00,41.07,49.54,2,0 days 02:00:00.000000000
2019-05-03 03:00:00,38.36,45.66,3,0 days 03:00:00.000000000
2019-05-03 04:00:00,43.64,51.47,4,0 days 04:00:00.000000000
2019-05-03 05:00:00,46.48,55.79,5,0 days 05:00:00.000000000
2019-05-03 06:00:00,61.03,69.92,6,0 days 06:00:00.000000000
2019-05-03 07:00:00,90.63,96.55,7,0 days 07:00:00.000000000
2019-05-03 08:00:00,96.61,101.4,8,0 days 08:00:00.000000000
2019-05-03 09:00:00,53.26,60.29,9,0 days 09:00:00.000000000
2019-05-03 10:00:00,37.73,41.91,10,0 days 10:00:00.000000000
2019-05-03 11:00:00,50.93,57.92,11,0 days 11:00:00.000000000
2019-05-03 12:00:00,57.31,62.7,12,0 days 12:00:00.000000000
2019-05-03 13:00:00,66.9,72.96,13,0 days 13:00:00.000000000
2019-05-03 14:00:00,75.9,83.69,14,0 days 14:00:00.000000000
2019-05-03 15:00:00,53.23,58.7,15,0 days 15:00:00.000000000
2019-05-03 16:00:00,50.95,55.14,16,0 days 16:00:00.000000000
2019-05-03 17:00:00,58.34,63.68,17,0 days 17:00:00.000000000
2019-05-03 18:00:00,42.26,48.89,18,0 days 18:00:00.000000000
2019-05-03 19:00:00,56.77,66.07,19,0 days 19:00:00.000000000
2019-05-03 20:00:00,55.5,66.24,20,0 days 20:00:00.000000000
2019-05-03 21:00:00,55.41,67.49,21,0 days 21:00:00.000000000
2019-05-03 22:00:00,45.45,52.88,22,0 days 22:00:00.000000000
2019-05-03 23:00:00,43.7,51.0,23,0 days 23:00:00.000000000
2019-05-04 00:00:00,42.26,48.48,0,0 days 00:00:00.000000000
2019-05-04 01:00:00,41.39,47.14,1,0 days 01:00:00.000000000
2019-05-04 02:00:00,40.33,46.27,2,0 days 02:00:00.000000000
2019-05-04 03:00:00,38.72,44.32,3,0 days 03:00:00.000000000
2019-05-04 04:00:00,39.47,45.51,4,0 days 04:00:00.000000000
2019-05-04 05:00:00,46.38,52.91,5,0 days 05:00:00.000000000
2019-05-04 06:00:00,59.31,66.03,6,0 days 06:00:00.000000000
2019-05-04 07:00:00,77.58,84.51,7,0 days 07:00:00.000000000
2019-05-04 08:00:00,69.94,77.19,8,0 days 08:00:00.000000000
2019-05-04 09:00:00,50.25,56.9,9,0 days 09:00:00.000000000
2019-05-04 10:00:00,39.63,45.1,10,0 days 10:00:00.000000000
2019-05-04 11:00:00,34.92,39.57,11,0 days 11:00:00.000000000
2019-05-04 12:00:00,30.84,34.74,12,0 days 12:00:00.000000000
2019-05-04 13:00:00,29.24,32.83,13,0 days 13:00:00.000000000
2019-05-04 14:00:00,27.77,31.09,14,0 days 14:00:00.000000000
2019-05-04 15:00:00,28.0,31.36,15,0 days 15:00:00.000000000
2019-05-04 16:00:00,29.42,33.14,16,0 days 16:00:00.000000000
2019-05-04 17:00:00,31.36,35.44,17,0 days 17:00:00.000000000
2019-05-04 18:00:00,37.58,43.07,18,0 days 18:00:00.000000000
2019-05-04 19:00:00,47.62,55.74,19,0 days 19:00:00.000000000
2019-05-04 20:00:00,49.15,58.14,20,0 days 20:00:00.000000000
2019-05-04 21:00:00,48.45,57.06,21,0 days 21:00:00.000000000
2019-05-04 22:00:00,45.45,52.88,22,0 days 22:00:00.000000000
2019-05-04 23:00:00,43.7,51.0,23,0 days 23:00:00.000000000
2019-05-05 00:00:00,42.26,48.48,0,0 days 00:00:00.000000000
2019-05-05 01:00:00,41.39,47.14,1,0 days 01:00:00.000000000
2019-05-05 02:00:00,40.33,46.27,2,0 days 02:00:00.000000000
2019-05-05 03:00:00,38.72,44.32,3,0 days 03:00:00.000000000
2019-05-05 04:00:00,39.47,45.51,4,0 days 04:00:00.000000000
2019-05-05 05:00:00,46.38,52.91,5,0 days 05:00:00.000000000
2019-05-05 06:00:00,59.31,66.03,6,0 days 06:00:00.000000000
2019-05-05 07:00:00,77.58,84.51,7,0 days 07:00:00.000000000
2019-05-05 08:00:00,69.94,77.19,8,0 days 08:00:00.000000000
2019-05-05 09:00:00,50.25,56.9,9,0 days 09:00:00.000000000
2019-05-05 10:00:00,39.63,45.1,10,0 days 10:00:00.000000000
2019-05-05 11:00:00,74.64,82.74,11,0 days 11:00:00.000000000
2019-05-05 12:00:00,32.26,35.82,12,0 days 12:00:00.000000000
2019-05-05 13:00:00,29.22,32.28,13,0 days 13:00:00.000000000
2019-05-05 14:00:00,26.95,30.26,14,0 days 14:00:00.000000000
2019-05-05 15:00:00,33.91,38.03,15,0 days 15:00:00.000000000
2019-05-05 16:00:00,32.52,36.57,16,0 days 16:00:00.000000000
2019-05-05 17:00:00,31.75,36.2,17,0 days 17:00:00.000000000
2019-05-05 18:00:00,33.9,39.04,18,0 days 18:00:00.000000000
2019-05-05 19:00:00,35.7,42.02,19,0 days 19:00:00.000000000
2019-05-05 20:00:00,43.35,52.38,20,0 days 20:00:00.000000000
2019-05-05 21:00:00,47.84,56.25,21,0 days 21:00:00.000000000
2019-05-05 22:00:00,22.85,25.46,22,0 days 22:00:00.000000000
2019-05-05 23:00:00,15.17,16.57,23,0 days 23:00:00.000000000
2019-05-06 00:00:00,16.58,18.09,0,0 days 00:00:00.000000000
2019-05-06 01:00:00,7.15,7.71,1,0 days 01:00:00.000000000
2019-05-06 02:00:00,9.53,10.22,2,0 days 02:00:00.000000000
2019-05-06 03:00:00,32.75,39.05,3,0 days 03:00:00.000000000
2019-05-06 04:00:00,10.09,10.8,4,0 days 04:00:00.000000000
2019-05-06 05:00:00,15.63,16.5,5,0 days 05:00:00.000000000
2019-05-06 06:00:00,39.46,46.95,6,0 days 06:00:00.000000000
2019-05-06 07:00:00,51.08,61.77,7,0 days 07:00:00.000000000
2019-05-06 08:00:00,40.03,45.17,8,0 days 08:00:00.000000000
2019-05-06 09:00:00,32.3,35.91,9,0 days 09:00:00.000000000
2019-05-06 10:00:00,29.52,33.14,10,0 days 10:00:00.000000000
2019-05-06 11:00:00,32.83,37.81,11,0 days 11:00:00.000000000
2019-05-06 12:00:00,30.06,33.02,12,0 days 12:00:00.000000000
2019-05-06 13:00:00,19.68,21.6,13,0 days 13:00:00.000000000
2019-05-06 14:00:00,32.3,35.69,14,0 days 14:00:00.000000000
2019-05-06 15:00:00,31.45,35.56,15,0 days 15:00:00.000000000
2019-05-06 16:00:00,37.04,41.58,16,0 days 16:00:00.000000000
2019-05-06 17:00:00,40.16,45.84,17,0 days 17:00:00.000000000
2019-05-06 18:00:00,38.23,44.73,18,0 days 18:00:00.000000000
2019-05-06 19:00:00,37.86,44.16,19,0 days 19:00:00.000000000
2019-05-06 20:00:00,35.48,40.91,20,0 days 20:00:00.000000000
2019-05-06 21:00:00,27.4,30.56,21,0 days 21:00:00.000000000
2019-05-06 22:00:00,20.09,21.82,22,0 days 22:00:00.000000000
2019-05-06 23:00:00,17.65,19.62,23,0 days 23:00:00.000000000
2019-05-07 00:00:00,20.96,23.35,0,0 days 00:00:00.000000000
2019-05-07 01:00:00,28.55,31.17,1,0 days 01:00:00.000000000
2019-05-07 02:00:00,12.54,14.03,2,0 days 02:00:00.000000000
