TimeStamp,PM2.5(Ug/m3),PM10(Ug/m3),hour,Hour
2019-05-14 10:00:00,37.35,44.56,10,0 days 10:00:00.000000000
2019-05-14 11:00:00,26.57,30.88,11,0 days 11:00:00.000000000
2019-05-14 12:00:00,18.43,21.2,12,0 days 12:00:00.000000000
2019-05-14 13:00:00,26.82,31.14,13,0 days 13:00:00.000000000
2019-05-14 14:00:00,72.66,82.03,14,0 days 14:00:00.000000000
2019-05-14 15:00:00,36.18,42.78,15,0 days 15:00:00.000000000
2019-05-14 16:00:00,51.3,62.77,16,0 days 16:00:00.000000000
2019-05-14 17:00:00,48.35,57.51,17,0 days 17:00:00.000000000
2019-05-14 18:00:00,62.05,73.03,18,0 days 18:00:00.000000000
2019-05-14 19:00:00,80.58,91.97,19,0 days 19:00:00.000000000
2019-05-14 20:00:00,89.83,100.57,20,0 days 20:00:00.000000000
2019-05-14 21:00:00,51.94,62.63,21,0 days 21:00:00.000000000
2019-05-14 22:00:00,50.28,61.0,22,0 days 22:00:00.000000000
2019-05-14 23:00:00,44.39,55.39,23,0 days 23:00:00.000000000
2019-05-15 00:00:00,40.75,49.59,0,0 days 00:00:00.000000000
2019-05-15 01:00:00,24.69,28.7,1,0 days 01:00:00.000000000
2019-05-15 02:00:00,17.24,20.33,2,0 days 02:00:00.000000000
2019-05-15 03:00:00,9.42,11.24,3,0 days 03:00:00.000000000
2019-05-15 04:00:00,14.48,17.01,4,0 days 04:00:00.000000000
2019-05-15 05:00:00,30.67,34.94,5,0 days 05:00:00.000000000
2019-05-15 06:00:00,77.38,86.77,6,0 days 06:00:00.000000000
2019-05-15 07:00:00,90.37,100.43,7,0 days 07:00:00.000000000
2019-05-15 08:00:00,69.49,79.31,8,0 days 08:00:00.000000000
2019-05-15 09:00:00,55.4,65.24,9,0 days 09:00:00.000000000
2019-05-15 10:00:00,44.23,51.11,10,0 days 10:00:00.000000000
2019-05-15 11:00:00,24.94,28.75,11,0 days 11:00:00.000000000
2019-05-15 12:00:00,27.36,31.44,12,0 days 12:00:00.000000000
2019-05-15 13:00:00,31.88,36.31,13,0 days 13:00:00.000000000
2019-05-15 14:00:00,33.27,38.79,14,0 days 14:00:00.000000000
2019-05-15 15:00:00,31.31,36.59,15,0 days 15:00:00.000000000
2019-05-15 16:00:00,36.74,43.07,16,0 days 16:00:00.000000000
2019-05-15 17:00:00,44.12,52.15,17,0 days 17:00:00.000000000
2019-05-15 18:00:00,63.32,73.79,18,0 days 18:00:00.000000000
2019-05-15 19:00:00,83.71,93.84,19,0 days 19:00:00.000000000
2019-05-15 20:00:00,75.35,84.65,20,0 days 20:00:00.000000000
2019-05-15 21:00:00,44.33,54.18,21,0 days 21:00:00.000000000
2019-05-15 22:00:00,37.86,45.8,22,0 days 22:00:00.000000000
2019-05-15 23:00:00,45.99,56.58,23,0 days 23:00:00.000000000
2019-05-16 00:00:00,40.8,50.75,0,0 days 00:00:00.000000000
2019-05-16 01:00:00,36.81,44.5,1,0 days 01:00:00.000000000
2019-05-16 02:00:00,29.08,33.56,2,0 days 02:00:00.000000000
2019-05-16 03:00:00,25.64,29.4,3,0 days 03:00:00.000000000
2019-05-16 04:00:00,29.76,34.51,4,0 days 04:00:00.000000000
2019-05-16 05:00:00,45.34,53.08,5,0 days 05:00:00.000000000
2019-05-16 06:00:00,41.4,47.94,6,0 days 06:00:00.000000000
2019-05-16 07:00:00,76.71,85.14,7,0 days 07:00:00.000000000
2019-05-16 08:00:00,62.39,72.69,8,0 days 08:00:00.000000000
2019-05-16 09:00:00,49.79,59.28,9,0 days 09:00:00.000000000
2019-05-16 10:00:00,50.17,58.53,10,0 days 10:00:00.000000000
2019-05-16 11:00:00,31.09,36.5,11,0 days 11:00:00.000000000
2019-05-16 12:00:00,28.3,32.78,12,0 days 12:00:00.000000000
2019-05-16 13:00:00,26.34,30.55,13,0 days 13:00:00.000000000
2019-05-16 14:00:00,20.27,22.93,14,0 days 14:00:00.000000000
2019-05-16 15:00:00,23.11,26.55,15,0 days 15:00:00.000000000
2019-05-16 16:00:00,34.02,40.82,16,0 days 16:00:00.000000000
2019-05-16 17:00:00,38.59,46.05,17,0 days 17:00:00.000000000
2019-05-16 18:00:00,52.21,63.41,18,0 days 18:00:00.000000000
2019-05-16 19:00:00,53.25,65.96,19,0 days 19:00:00.000000000
2019-05-16 20:00:00,72.81,83.33,20,0 days 20:00:00.000000000
2019-05-16 21:00:00,59.03,69.6,21,0 days 21:00:00.000000000
2019-05-16 22:00:00,48.86,59.43,22,0 days 22:00:00.000000000
2019-05-16 23:00:00,43.22,53.12,23,0 days 23:00:00.000000000
2019-05-17 00:00:00,43.35,52.92,0,0 days 00:00:00.000000000
2019-05-17 01:00:00,22.2,25.5,1,0 days 01:00:00.000000000
2019-05-17 02:00:00,23.99,27.63,2,0 days 02:00:00.000000000
2019-05-17 03:00:00,22.69,26.06,3,0 days 03:00:00.000000000
2019-05-17 04:00:00,27.2,31.7,4,0 days 04:00:00.000000000
2019-05-17 05:00:00,32.25,37.42,5,0 days 05:00:00.000000000
2019-05-17 06:00:00,42.32,48.29,6,0 days 06:00:00.000000000
2019-05-17 07:00:00,61.23,70.67,7,0 days 07:00:00.000000000
2019-05-17 08:00:00,81.19,90.91,8,0 days 08:00:00.000000000
2019-05-17 09:00:00,76.67,86.32,9,0 days 09:00:00.000000000
2019-05-17 10:00:00,47.23,54.47,10,0 days 10:00:00.000000000
2019-05-17 11:00:00,30.03,34.14,11,0 days 11:00:00.000000000
2019-05-17 12:00:00,25.77,30.26,12,0 days 12:00:00.000000000
2019-05-17 13:00:00,44.12,50.43,13,0 days 13:00:00.000000000
2019-05-17 14:00:00,37.27,44.61,14,0 days 14:00:00.000000000
2019-05-17 15:00:00,33.6,39.86,15,0 days 15:00:00.000000000
2019-05-17 16:00:00,30.95,36.78,16,0 days 16:00:00.000000000
2019-05-17 17:00:00,29.39,34.7,17,0 days 17:00:00.000000000
2019-05-17 18:00:00,63.92,74.51,18,0 days 18:00:00.000000000
2019-05-17 19:00:00,71.67,85.41,19,0 days 19:00:00.000000000
2019-05-17 20:00:00,95.76,107.88,20,0 days 20:00:00.000000000
2019-05-17 21:00:00,183.34,195.86,21,0 days 21:00:00.000000000
2019-05-17 22:00:00,51.82,63.6,22,0 days 22:00:00.000000000
2019-05-17 23:00:00,41.54,50.57,23,0 days 23:00:00.000000000
2019-05-18 00:00:00,22.93,26.43,0,0 days 00:00:00.000000000
2019-05-18 01:00:00,25.99,30.45,1,0 days 01:00:00.000000000
2019-05-18 02:00:00,35.5,43.09,2,0 days 02:00:00.000000000
2019-05-18 03:00:00,30.65,35.88,3,0 days 03:00:00.000000000
2019-05-18 04:00:00,36.33,41.86,4,0 days 04:00:00.000000000
2019-05-18 05:00:00,19.85,22.89,5,0 days 05:00:00.000000000
2019-05-18 06:00:00,33.83,39.1,6,0 days 06:00:00.000000000
2019-05-18 07:00:00,65.71,74.63,7,0 days 07:00:00.000000000
2019-05-18 08:00:00,86.26,95.79,8,0 days 08:00:00.000000000
2019-05-18 09:00:00,64.05,74.71,9,0 days 09:00:00.000000000
2019-05-18 10:00:00,49.34,59.36,10,0 days 10:00:00.000000000
2019-05-18 11:00:00,29.49,34.45,11,0 days 11:00:00.000000000
2019-05-18 12:00:00,23.14,27.09,12,0 days 12:00:00.000000000
2019-05-18 13:00:00,43.56,50.04,13,0 days 13:00:00.000000000
2019-05-18 14:00:00,39.9,45.77,14,0 days 14:00:00.000000000
2019-05-18 15:00:00,36.01,42.62,15,0 days 15:00:00.000000000
2019-05-18 16:00:00,38.27,47.46,16,0 days 16:00:00.000000000
2019-05-18 17:00:00,51.19,61.77,17,0 days 17:00:00.000000000
2019-05-18 18:00:00,53.47,65.25,18,0 days 18:00:00.000000000
2019-05-18 19:00:00,56.87,68.62,19,0 days 19:00:00.000000000
2019-05-18 20:00:00,58.02,69.0,20,0 days 20:00:00.000000000
2019-05-18 21:00:00,68.02,78.32,21,0 days 21:00:00.000000000
2019-05-18 22:00:00,54.55,65.55,22,0 days 22:00:00.000000000
2019-05-18 23:00:00,33.79,40.94,23,0 days 23:00:00.000000000
2019-05-19 00:00:00,41.4,49.84,0,0 days 00:00:00.000000000
2019-05-19 01:00:00,39.09,46.47,1,0 days 01:00:00.000000000
2019-05-19 02:00:00,34.24,40.85,2,0 days 02:00:00.000000000
2019-05-19 03:00:00,30.97,36.81,3,0 days 03:00:00.000000000
2019-05-19 04:00:00,33.39,39.57,4,0 days 04:00:00.000000000
2019-05-19 05:00:00,43.98,51.37,5,0 days 05:00:00.000000000
2019-05-19 06:00:00,66.64,75.27,6,0 days 06:00:00.000000000
2019-05-19 07:00:00,81.48,92.04,7,0 days 07:00:00.000000000
2019-05-19 08:00:00,74.43,85.02,8,0 days 08:00:00.000000000
2019-05-19 09:00:00,61.91,71.53,9,0 days 09:00:00.000000000
2019-05-19 10:00:00,60.8,69.8,10,0 days 10:00:00.000000000
2019-05-19 11:00:00,39.12,45.92,11,0 days 11:00:00.000000000
2019-05-19 12:00:00,34.18,40.12,12,0 days 12:00:00.000000000
2019-05-19 13:00:00,33.59,39.2,13,0 days 13:00:00.000000000
2019-05-19 14:00:00,33.27,38.79,14,0 days 14:00:00.000000000
2019-05-19 15:00:00,31.31,36.59,15,0 days 15:00:00.000000000
2019-05-19 16:00:00,36.74,43.07,16,0 days 16:00:00.000000000
2019-05-19 17:00:00,44.12,52.15,17,0 days 17:00:00.000000000
2019-05-19 18:00:00,63.32,73.79,18,0 days 18:00:00.000000000
2019-05-19 19:00:00,70.31,81.95,19,0 days 19:00:00.000000000
2019-05-19 20:00:00,74.77,86.06,20,0 days 20:00:00.000000000
2019-05-19 21:00:00,70.71,82.43,21,0 days 21:00:00.000000000
2019-05-19 22:00:00,58.04,68.83,22,0 days 22:00:00.000000000
2019-05-19 23:00:00,49.28,58.95,23,0 days 23:00:00.000000000
2019-05-20 00:00:00,41.4,49.84,0,0 days 00:00:00.000000000
2019-05-20 01:00:00,39.09,46.47,1,0 days 01:00:00.000000000
2019-05-20 02:00:00,34.24,40.85,2,0 days 02:00:00.000000000
2019-05-20 03:00:00,30.97,36.81,3,0 days 03:00:00.000000000
2019-05-20 04:00:00,33.39,39.57,4,0 days 04:00:00.000000000
2019-05-20 05:00:00,43.98,51.37,5,0 days 05:00:00.000000000
2019-05-20 06:00:00,66.64,75.27,6,0 days 06:00:00.000000000
2019-05-20 07:00:00,81.48,92.04,7,0 days 07:00:00.000000000
2019-05-20 08:00:00,74.43,85.02,8,0 days 08:00:00.000000000
2019-05-20 09:00:00,61.91,71.53,9,0 days 09:00:00.000000000
2019-05-20 10:00:00,54.19,62.95,10,0 days 10:00:00.000000000
2019-05-20 11:00:00,32.58,38.89,11,0 days 11:00:00.000000000
2019-05-20 12:00:00,34.25,40.65,12,0 days 12:00:00.000000000
2019-05-20 13:00:00,32.4,38.57,13,0 days 13:00:00.000000000
2019-05-20 14:00:00,26.01,30.2,14,0 days 14:00:00.000000000
2019-05-20 15:00:00,23.56,27.42,15,0 days 15:00:00.000000000
2019-05-20 16:00:00,53.0,60.81,16,0 days 16:00:00.000000000
2019-05-20 17:00:00,78.87,92.74,17,0 days 17:00:00.000000000
2019-05-20 18:00:00,73.65,84.75,18,0 days 18:00:00.000000000
2019-05-20 19:00:00,62.86,74.76,19,0 days 19:00:00.000000000
2019-05-20 20:00:00,53.65,64.71,20,0 days 20:00:00.000000000
2019-05-20 21:00:00,147.81,163.77,21,0 days 21:00:00.000000000
2019-05-20 22:00:00,58.45,69.92,22,0 days 22:00:00.000000000
2019-05-20 23:00:00,77.72,89.85,23,0 days 23:00:00.000000000
2019-05-21 00:00:00,71.41,83.71,0,0 days 00:00:00.000000000
2019-05-21 01:00:00,37.9,45.03,1,0 days 01:00:00.000000000
2019-05-21 02:00:00,26.59,31.06,2,0 days 02:00:00.000000000
2019-05-21 03:00:00,27.99,32.91,3,0 days 03:00:00.000000000
2019-05-21 04:00:00,27.35,32.59,4,0 days 04:00:00.000000000
2019-05-21 05:00:00,36.56,43.99,5,0 days 05:00:00.000000000
2019-05-21 06:00:00,87.19,97.91,6,0 days 06:00:00.000000000
2019-05-21 07:00:00,55.76,67.41,7,0 days 07:00:00.000000000
2019-05-21 08:00:00,49.86,60.11,8,0 days 08:00:00.000000000
2019-05-21 09:00:00,49.02,57.34,9,0 days 09:00:00.000000000
2019-05-21 10:00:00,88.24,99.24,10,0 days 10:00:00.000000000
2019-05-21 11:00:00,57.72,66.16,11,0 days 11:00:00.000000000
2019-05-21 12:00:00,27.29,32.37,12,0 days 12:00:00.000000000
2019-05-21 13:00:00,21.46,25.14,13,0 days 13:00:00.000000000
2019-05-21 14:00:00,31.28,36.41,14,0 days 14:00:00.000000000
2019-05-21 15:00:00,26.96,31.78,15,0 days 15:00:00.000000000
2019-05-21 16:00:00,63.81,77.01,16,0 days 16:00:00.000000000
2019-05-21 17:00:00,26.24,31.33,17,0 days 17:00:00.000000000
2019-05-21 18:00:00,43.34,52.75,18,0 days 18:00:00.000000000
2019-05-21 19:00:00,42.62,53.65,19,0 days 19:00:00.000000000
2019-05-21 20:00:00,52.05,63.66,20,0 days 20:00:00.000000000
2019-05-21 21:00:00,61.51,74.43,21,0 days 21:00:00.000000000
2019-05-21 22:00:00,55.64,68.78,22,0 days 22:00:00.000000000
2019-05-21 23:00:00,48.75,61.11,23,0 days 23:00:00.000000000
2019-05-22 00:00:00,53.0,65.71,0,0 days 00:00:00.000000000
2019-05-22 01:00:00,43.4,53.45,1,0 days 01:00:00.000000000
2019-05-22 02:00:00,35.5,43.41,2,0 days 02:00:00.000000000
2019-05-22 03:00:00,36.89,43.83,3,0 days 03:00:00.000000000
2019-05-22 04:00:00,37.61,44.21,4,0 days 04:00:00.000000000
2019-05-22 05:00:00,79.52,91.54,5,0 days 05:00:00.000000000
2019-05-22 06:00:00,82.5,93.88,6,0 days 06:00:00.000000000
2019-05-22 07:00:00,59.56,70.5,7,0 days 07:00:00.000000000
2019-05-22 08:00:00,58.55,72.08,8,0 days 08:00:00.000000000
2019-05-22 09:00:00,57.15,65.96,9,0 days 09:00:00.000000000
2019-05-22 10:00:00,46.47,55.2,10,0 days 10:00:00.000000000
2019-05-22 11:00:00,38.36,45.22,11,0 days 11:00:00.000000000
2019-05-22 12:00:00,29.59,34.66,12,0 days 12:00:00.000000000
2019-05-22 13:00:00,45.32,53.14,13,0 days 13:00:00.000000000
2019-05-22 14:00:00,38.68,45.18,14,0 days 14:00:00.000000000
2019-05-22 15:00:00,28.26,32.94,15,0 days 15:00:00.000000000
2019-05-22 16:00:00,31.85,37.39,16,0 days 16:00:00.000000000
2019-05-22 17:00:00,45.38,55.22,17,0 days 17:00:00.000000000
2019-05-22 18:00:00,54.42,67.31,18,0 days 18:00:00.000000000
2019-05-22 19:00:00,56.12,69.74,19,0 days 19:00:00.000000000
2019-05-22 20:00:00,99.52,112.49,20,0 days 20:00:00.000000000
2019-05-22 21:00:00,96.46,113.33,21,0 days 21:00:00.000000000
2019-05-22 22:00:00,118.47,131.79,22,0 days 22:00:00.000000000
2019-05-22 23:00:00,84.82,96.45,23,0 days 23:00:00.000000000
2019-05-23 00:00:00,42.34,52.59,0,0 days 00:00:00.000000000
2019-05-23 01:00:00,32.85,39.45,1,0 days 01:00:00.000000000
2019-05-23 02:00:00,22.06,25.73,2,0 days 02:00:00.000000000
2019-05-23 03:00:00,22.02,25.25,3,0 days 03:00:00.000000000
2019-05-23 04:00:00,22.27,25.33,4,0 days 04:00:00.000000000
2019-05-23 05:00:00,22.4,26.02,5,0 days 05:00:00.000000000
2019-05-23 06:00:00,43.77,48.95,6,0 days 06:00:00.000000000
2019-05-23 07:00:00,74.55,84.63,7,0 days 07:00:00.000000000
2019-05-23 08:00:00,78.49,86.83,8,0 days 08:00:00.000000000
2019-05-23 09:00:00,96.42,105.6,9,0 days 09:00:00.000000000
2019-05-23 10:00:00,95.1,104.48,10,0 days 10:00:00.000000000
2019-05-23 11:00:00,44.47,52.41,11,0 days 11:00:00.000000000
2019-05-23 12:00:00,29.99,35.0,12,0 days 12:00:00.000000000
2019-05-23 13:00:00,26.86,30.9,13,0 days 13:00:00.000000000
2019-05-23 14:00:00,36.81,42.4,14,0 days 14:00:00.000000000
2019-05-23 15:00:00,47.76,55.56,15,0 days 15:00:00.000000000
2019-05-23 16:00:00,60.58,71.22,16,0 days 16:00:00.000000000
2019-05-23 17:00:00,35.8,42.73,17,0 days 17:00:00.000000000
2019-05-23 18:00:00,68.09,79.84,18,0 days 18:00:00.000000000
2019-05-23 19:00:00,62.25,73.31,19,0 days 19:00:00.000000000
2019-05-23 20:00:00,61.08,72.88,20,0 days 20:00:00.000000000
2019-05-23 21:00:00,65.0,75.25,21,0 days 21:00:00.000000000
2019-05-23 22:00:00,55.65,66.52,22,0 days 22:00:00.000000000
2019-05-23 23:00:00,41.73,51.0,23,0 days 23:00:00.000000000
2019-05-24 00:00:00,32.82,39.69,0,0 days 00:00:00.000000000
2019-05-24 01:00:00,23.7,27.92,1,0 days 01:00:00.000000000
2019-05-24 02:00:00,22.45,25.79,2,0 days 02:00:00.000000000
2019-05-24 03:00:00,27.77,32.97,3,0 days 03:00:00.000000000
2019-05-24 04:00:00,13.44,15.81,4,0 days 04:00:00.000000000
2019-05-24 05:00:00,17.77,20.32,5,0 days 05:00:00.000000000
2019-05-24 06:00:00,38.13,44.19,6,0 days 06:00:00.000000000
2019-05-24 07:00:00,46.63,55.52,7,0 days 07:00:00.000000000
2019-05-24 08:00:00,76.47,84.26,8,0 days 08:00:00.000000000
2019-05-24 09:00:00,59.33,68.84,9,0 days 09:00:00.000000000
2019-05-24 10:00:00,49.11,58.34,10,0 days 10:00:00.000000000
2019-05-24 11:00:00,53.02,63.24,11,0 days 11:00:00.000000000
2019-05-24 12:00:00,49.86,59.2,12,0 days 12:00:00.000000000
2019-05-24 13:00:00,41.31,48.43,13,0 days 13:00:00.000000000
2019-05-24 14:00:00,41.07,48.33,14,0 days 14:00:00.000000000
2019-05-24 15:00:00,62.75,72.34,15,0 days 15:00:00.000000000
2019-05-24 16:00:00,37.02,43.81,16,0 days 16:00:00.000000000
2019-05-24 17:00:00,95.42,105.81,17,0 days 17:00:00.000000000
2019-05-24 18:00:00,131.55,141.85,18,0 days 18:00:00.000000000
2019-05-24 19:00:00,57.36,69.05,19,0 days 19:00:00.000000000
2019-05-24 20:00:00,98.88,111.18,20,0 days 20:00:00.000000000
2019-05-24 21:00:00,104.98,121.38,21,0 days 21:00:00.000000000
2019-05-24 22:00:00,85.48,95.96,22,0 days 22:00:00.000000000
2019-05-24 23:00:00,81.25,93.53,23,0 days 23:00:00.000000000
2019-05-25 00:00:00,49.8,61.92,0,0 days 00:00:00.000000000
2019-05-25 01:00:00,50.86,63.33,1,0 days 01:00:00.000000000
2019-05-25 02:00:00,52.69,65.45,2,0 days 02:00:00.000000000
2019-05-25 03:00:00,42.93,53.03,3,0 days 03:00:00.000000000
2019-05-25 04:00:00,43.95,54.51,4,0 days 04:00:00.000000000
2019-05-25 05:00:00,48.36,60.2,5,0 days 05:00:00.000000000
2019-05-25 06:00:00,61.75,72.35,6,0 days 06:00:00.000000000
2019-05-25 07:00:00,59.05,69.05,7,0 days 07:00:00.000000000
2019-05-25 08:00:00,59.86,70.57,8,0 days 08:00:00.000000000
2019-05-25 09:00:00,52.43,62.64,9,0 days 09:00:00.000000000
2019-05-25 10:00:00,43.64,51.86,10,0 days 10:00:00.000000000
2019-05-25 11:00:00,39.85,47.38,11,0 days 11:00:00.000000000
2019-05-25 12:00:00,37.56,45.11,12,0 days 12:00:00.000000000
2019-05-25 13:00:00,31.67,37.11,13,0 days 13:00:00.000000000
2019-05-25 14:00:00,38.14,44.51,14,0 days 14:00:00.000000000
2019-05-25 15:00:00,39.91,48.01,15,0 days 15:00:00.000000000
2019-05-25 16:00:00,156.22,174.41,16,0 days 16:00:00.000000000
2019-05-25 17:00:00,38.08,46.36,17,0 days 17:00:00.000000000
2019-05-25 18:00:00,130.67,141.74,18,0 days 18:00:00.000000000
2019-05-25 19:00:00,191.55,207.96,19,0 days 19:00:00.000000000
2019-05-25 20:00:00,84.37,95.84,20,0 days 20:00:00.000000000
2019-05-25 21:00:00,64.06,74.9,21,0 days 21:00:00.000000000
2019-05-25 22:00:00,56.32,69.74,22,0 days 22:00:00.000000000
2019-05-25 23:00:00,47.89,60.72,23,0 days 23:00:00.000000000
2019-05-26 00:00:00,45.04,56.86,0,0 days 00:00:00.000000000
2019-05-26 01:00:00,38.16,46.45,1,0 days 01:00:00.000000000
2019-05-26 02:00:00,32.98,38.71,2,0 days 02:00:00.000000000
2019-05-26 03:00:00,36.59,43.29,3,0 days 03:00:00.000000000
2019-05-26 04:00:00,29.48,33.99,4,0 days 04:00:00.000000000
2019-05-26 05:00:00,40.11,47.9,5,0 days 05:00:00.000000000
2019-05-26 06:00:00,23.0,27.23,6,0 days 06:00:00.000000000
2019-05-26 07:00:00,44.32,50.85,7,0 days 07:00:00.000000000
2019-05-26 08:00:00,37.28,44.04,8,0 days 08:00:00.000000000
2019-05-26 09:00:00,92.25,102.22,9,0 days 09:00:00.000000000
2019-05-26 10:00:00,212.12,224.9,10,0 days 10:00:00.000000000
2019-05-26 11:00:00,93.66,104.7,11,0 days 11:00:00.000000000
2019-05-26 12:00:00,40.12,47.66,12,0 days 12:00:00.000000000
2019-05-26 13:00:00,29.98,34.79,13,0 days 13:00:00.000000000
2019-05-26 14:00:00,31.78,36.8,14,0 days 14:00:00.000000000
2019-05-26 15:00:00,31.61,36.0,15,0 days 15:00:00.000000000
2019-05-26 16:00:00,27.83,32.22,16,0 days 16:00:00.000000000
2019-05-26 17:00:00,31.01,35.79,17,0 days 17:00:00.000000000
2019-05-26 18:00:00,37.66,45.86,18,0 days 18:00:00.000000000
2019-05-26 19:00:00,63.86,74.19,19,0 days 19:00:00.000000000
2019-05-26 20:00:00,77.24,86.96,20,0 days 20:00:00.000000000
2019-05-26 21:00:00,86.61,99.84,21,0 days 21:00:00.000000000
2019-05-26 22:00:00,59.38,70.61,22,0 days 22:00:00.000000000
2019-05-26 23:00:00,48.35,58.61,23,0 days 23:00:00.000000000
2019-05-27 00:00:00,32.29,38.23,0,0 days 00:00:00.000000000
2019-05-27 01:00:00,32.28,36.85,1,0 days 01:00:00.000000000
2019-05-27 02:00:00,31.21,37.16,2,0 days 02:00:00.000000000
2019-05-27 03:00:00,17.1,19.51,3,0 days 03:00:00.000000000
2019-05-27 04:00:00,15.64,17.96,4,0 days 04:00:00.000000000
2019-05-27 05:00:00,10.99,12.79,5,0 days 05:00:00.000000000
2019-05-27 06:00:00,27.04,31.19,6,0 days 06:00:00.000000000
2019-05-27 07:00:00,48.17,56.43,7,0 days 07:00:00.000000000
2019-05-27 08:00:00,53.85,62.44,8,0 days 08:00:00.000000000
2019-05-27 09:00:00,54.71,63.6,9,0 days 09:00:00.000000000
2019-05-27 10:00:00,49.39,57.92,10,0 days 10:00:00.000000000
2019-05-27 11:00:00,34.94,41.52,11,0 days 11:00:00.000000000
2019-05-27 12:00:00,39.9,47.25,12,0 days 12:00:00.000000000
2019-05-27 13:00:00,36.42,42.89,13,0 days 13:00:00.000000000
2019-05-27 14:00:00,36.46,43.01,14,0 days 14:00:00.000000000
2019-05-27 15:00:00,22.86,26.2,15,0 days 15:00:00.000000000
2019-05-27 16:00:00,31.74,37.47,16,0 days 16:00:00.000000000
2019-05-27 17:00:00,42.78,52.15,17,0 days 17:00:00.000000000
2019-05-27 18:00:00,59.39,70.54,18,0 days 18:00:00.000000000
2019-05-27 19:00:00,63.65,76.32,19,0 days 19:00:00.000000000
2019-05-27 20:00:00,82.72,93.52,20,0 days 20:00:00.000000000
2019-05-27 21:00:00,106.21,118.21,21,0 days 21:00:00.000000000
2019-05-27 22:00:00,68.74,78.74,22,0 days 22:00:00.000000000
2019-05-27 23:00:00,37.71,45.3,23,0 days 23:00:00.000000000
2019-05-28 00:00:00,36.16,43.37,0,0 days 00:00:00.000000000
2019-05-28 01:00:00,27.18,31.21,1,0 days 01:00:00.000000000
2019-05-28 02:00:00,34.61,41.12,2,0 days 02:00:00.000000000
2019-05-28 03:00:00,30.08,35.29,3,0 days 03:00:00.000000000
2019-05-28 04:00:00,35.77,43.06,4,0 days 04:00:00.000000000
2019-05-28 05:00:00,53.48,65.84,5,0 days 05:00:00.000000000
2019-05-28 06:00:00,71.55,84.35,6,0 days 06:00:00.000000000
2019-05-28 07:00:00,129.36,143.24,7,0 days 07:00:00.000000000
2019-05-28 08:00:00,119.47,131.42,8,0 days 08:00:00.000000000
2019-05-28 09:00:00,78.57,87.72,9,0 days 09:00:00.000000000
2019-05-28 10:00:00,38.87,45.51,10,0 days 10:00:00.000000000
2019-05-28 11:00:00,30.5,35.59,11,0 days 11:00:00.000000000
2019-05-28 12:00:00,21.79,25.22,12,0 days 12:00:00.000000000
2019-05-28 13:00:00,27.65,32.66,13,0 days 13:00:00.000000000
2019-05-28 14:00:00,38.97,47.2,14,0 days 14:00:00.000000000
2019-05-28 15:00:00,36.88,43.67,15,0 days 15:00:00.000000000
2019-05-28 16:00:00,33.75,40.0,16,0 days 16:00:00.000000000
2019-05-28 17:00:00,43.5,51.74,17,0 days 17:00:00.000000000
2019-05-28 18:00:00,137.48,147.88,18,0 days 18:00:00.000000000
2019-05-28 19:00:00,101.18,111.64,19,0 days 19:00:00.000000000
2019-05-28 20:00:00,86.37,97.06,20,0 days 20:00:00.000000000
2019-05-28 21:00:00,110.63,122.29,21,0 days 21:00:00.000000000
2019-05-28 22:00:00,58.36,69.68,22,0 days 22:00:00.000000000
2019-05-28 23:00:00,52.07,62.68,23,0 days 23:00:00.000000000
2019-05-29 00:00:00,49.66,60.59,0,0 days 00:00:00.000000000
2019-05-29 01:00:00,57.34,70.11,1,0 days 01:00:00.000000000
2019-05-29 02:00:00,55.66,67.89,2,0 days 02:00:00.000000000
2019-05-29 03:00:00,54.1,64.26,3,0 days 03:00:00.000000000
2019-05-29 04:00:00,65.06,76.76,4,0 days 04:00:00.000000000
2019-05-29 05:00:00,49.15,59.74,5,0 days 05:00:00.000000000
2019-05-29 06:00:00,40.63,48.11,6,0 days 06:00:00.000000000
2019-05-29 07:00:00,61.54,71.8,7,0 days 07:00:00.000000000
2019-05-29 08:00:00,73.19,83.13,8,0 days 08:00:00.000000000
2019-05-29 09:00:00,66.82,77.21,9,0 days 09:00:00.000000000
2019-05-29 10:00:00,68.17,81.09,10,0 days 10:00:00.000000000
2019-05-29 11:00:00,35.36,41.78,11,0 days 11:00:00.000000000
2019-05-29 12:00:00,40.69,49.08,12,0 days 12:00:00.000000000
2019-05-29 13:00:00,42.82,51.11,13,0 days 13:00:00.000000000
2019-05-29 14:00:00,28.13,33.01,14,0 days 14:00:00.000000000
2019-05-29 15:00:00,27.78,32.04,15,0 days 15:00:00.000000000
2019-05-29 16:00:00,28.09,32.61,16,0 days 16:00:00.000000000
2019-05-29 17:00:00,66.78,75.7,17,0 days 17:00:00.000000000
2019-05-29 18:00:00,47.54,57.24,18,0 days 18:00:00.000000000
2019-05-29 19:00:00,69.06,80.0,19,0 days 19:00:00.000000000
2019-05-29 20:00:00,59.02,70.7,20,0 days 20:00:00.000000000
2019-05-29 21:00:00,78.42,93.68,21,0 days 21:00:00.000000000
2019-05-29 22:00:00,64.01,75.25,22,0 days 22:00:00.000000000
2019-05-29 23:00:00,46.47,56.8,23,0 days 23:00:00.000000000
2019-05-30 00:00:00,45.71,53.23,0,0 days 00:00:00.000000000
2019-05-30 01:00:00,27.68,32.03,1,0 days 01:00:00.000000000
2019-05-30 02:00:00,25.09,28.93,2,0 days 02:00:00.000000000
