TimeStamp,PM2.5(Ug/m3),hour,EVI,NDVI,humidity (%),precipitation (mm),pressure (kPa),radiation (W/m2),temperature (oC),windspeed (m/s),winddirection_E,winddirection_N,winddirection_NE,winddirection_NW,winddirection_S,winddirection_SE,winddirection_SW,winddirection_W
2017-11-12 23:00:00,72.0,23,0.2335,0.4754,97,0.0,87.67,0.0,20.6,0.42,0,0,0,0,1,0,0,0
2017-11-13 00:00:00,74.0,0,0.2335,0.4754,95,0.03,87.58,0.0,20.45,0.61,1,0,0,0,0,0,0,0
2017-11-13 01:00:00,56.0,1,0.2335,0.4754,95,0.03,87.54,0.0,20.24,0.49,0,0,0,0,1,0,0,0
2017-11-13 02:00:00,42.0,2,0.2335,0.4754,95,0.0,87.52,0.0,20.15,0.35,1,0,0,0,0,0,0,0
2017-11-13 03:00:00,50.0,3,0.2335,0.4754,96,0.02,87.54,0.0,19.63,0.26,1,0,0,0,0,0,0,0
2017-11-13 04:00:00,21.0,4,0.2335,0.4754,96,0.0,87.59,0.0,19.3,0.5,0,0,0,0,0,1,0,0
2017-11-13 05:00:00,55.0,5,0.2335,0.4754,97,0.03,87.61,0.0,19.05,0.69,1,0,0,0,0,0,0,0
2017-11-13 06:00:00,45.0,6,0.2335,0.4754,99,0.02,87.66,5.42,18.64,0.43,0,0,0,0,0,1,0,0
2017-11-13 07:00:00,74.0,7,0.2335,0.4754,99,0.02,87.71,31.77,18.81,0.57,1,0,0,0,0,0,0,0
2017-11-13 08:00:00,71.0,8,0.2335,0.4754,95,0.0,87.78,190.08,20.57,0.75,0,0,0,0,0,1,0,0
2017-11-13 09:00:00,61.0,9,0.2335,0.4754,80,0.02,87.8,454.52,24.44,0.6,1,0,0,0,0,0,0,0
2017-11-13 10:00:00,41.0,10,0.2335,0.4754,70,0.0,87.79,734.26,26.06,0.87,0,0,1,0,0,0,0,0
2017-11-13 11:00:00,35.0,11,0.2335,0.4754,63,0.0,87.75,835.93,27.43,0.88,0,0,1,0,0,0,0,0
2017-11-13 12:00:00,26.0,12,0.2335,0.4754,59,0.0,87.67,622.33,27.37,0.78,1,0,0,0,0,0,0,0
2017-11-13 13:00:00,20.0,13,0.2335,0.4754,55,0.0,87.55,721.17,28.33,0.85,0,0,0,0,0,1,0,0
2017-11-13 14:00:00,20.0,14,0.2335,0.4754,56,0.0,87.47,343.68,28.18,0.69,0,0,0,0,0,1,0,0
2017-11-13 15:00:00,23.0,15,0.2335,0.4754,75,2.79,87.42,88.98,23.45,0.72,0,0,1,0,0,0,0,0
2017-11-13 16:00:00,30.0,16,0.2335,0.4754,93,0.12,87.38,133.65,20.47,0.45,0,0,0,0,0,1,0,0
2017-11-13 17:00:00,26.0,17,0.2335,0.4754,95,3.98,87.39,57.1,19.84,0.68,0,0,0,0,1,0,0,0
2017-11-13 19:00:00,59.0,19,0.2335,0.4754,94,0.0,87.46,0.0,19.29,0.26,1,0,0,0,0,0,0,0
2017-11-13 20:00:00,97.0,20,0.2335,0.4754,89,0.0,87.51,0.0,19.73,0.21,0,0,0,0,0,1,0,0
2017-11-13 21:00:00,201.0,21,0.2335,0.4754,91,0.0,87.57,0.0,20.0,0.28,0,0,0,1,0,0,0,0
2017-11-13 22:00:00,131.0,22,0.2335,0.4754,92,0.0,87.59,0.0,20.38,0.48,0,1,0,0,0,0,0,0
2017-11-13 23:00:00,137.0,23,0.2335,0.4754,93,0.0,87.57,0.0,20.2,0.34,0,0,1,0,0,0,0,0
2017-11-14 00:00:00,80.0,0,0.2335,0.4754,91,0.0,87.58,0.0,19.94,0.27,0,1,0,0,0,0,0,0
2017-11-14 01:00:00,104.0,1,0.2335,0.4754,89,0.0,87.55,0.0,20.11,0.33,0,1,0,0,0,0,0,0
2017-11-14 02:00:00,114.0,2,0.2335,0.4754,91,0.0,87.49,0.0,20.29,0.67,0,1,0,0,0,0,0,0
2017-11-14 03:00:00,98.0,3,0.2335,0.4754,90,0.0,87.47,0.0,20.2,0.78,0,1,0,0,0,0,0,0
2017-11-14 04:00:00,52.0,4,0.2335,0.4754,90,0.0,87.51,0.0,19.89,0.71,0,0,1,0,0,0,0,0
2017-11-14 05:00:00,58.0,5,0.2335,0.4754,91,0.0,87.58,0.0,19.74,1.26,0,0,1,0,0,0,0,0
2017-11-14 06:00:00,50.0,6,0.2335,0.4754,93,0.0,87.65,5.45,19.37,1.0,0,0,1,0,0,0,0,0
2017-11-14 07:00:00,75.0,7,0.2335,0.4754,93,0.0,87.7,31.75,19.66,0.95,1,0,0,0,0,0,0,0
2017-11-14 08:00:00,69.0,8,0.2335,0.4754,88,0.0,87.72,195.75,21.28,1.38,1,0,0,0,0,0,0,0
2017-11-14 09:00:00,58.0,9,0.2335,0.4754,76,0.0,87.73,546.13,24.37,0.93,0,0,0,0,0,1,0,0
2017-11-14 10:00:00,38.0,10,0.2335,0.4754,66,0.0,87.73,732.72,26.14,0.83,0,0,0,0,1,0,0,0
2017-11-14 11:00:00,32.0,11,0.2335,0.4754,59,0.0,87.7,508.5,27.0,0.81,1,0,0,0,0,0,0,0
2017-11-14 12:00:00,32.0,12,0.2335,0.4754,61,0.92,87.63,287.1,26.43,0.53,0,0,0,0,0,0,0,1
2017-11-14 13:00:00,30.0,13,0.2335,0.4754,88,29.53,87.58,69.47,20.28,1.62,1,0,0,0,0,0,0,0
2017-11-14 14:00:00,35.0,14,0.2335,0.4754,96,1.45,87.5,64.87,18.48,-9998.0,0,1,0,0,0,0,0,0
2017-11-14 15:00:00,34.0,15,0.2335,0.4754,99,0.0,87.39,173.88,20.55,-9998.0,0,1,0,0,0,0,0,0
2017-11-14 16:00:00,32.0,16,0.2335,0.4754,100,0.0,87.39,349.38,21.93,-9998.0,0,1,0,0,0,0,0,0
2017-11-14 17:00:00,19.0,17,0.2335,0.4754,97,0.36,87.45,68.58,18.45,-9998.0,0,1,0,0,0,0,0,0
2017-11-14 18:00:00,26.0,18,0.2335,0.4754,99,0.0,87.46,15.9,18.34,-9998.0,0,1,0,0,0,0,0,0
2017-11-14 19:00:00,55.0,19,0.2335,0.4754,93,0.0,87.48,0.0,19.62,-9998.0,0,1,0,0,0,0,0,0
2017-11-14 20:00:00,66.0,20,0.2335,0.4754,90,0.0,87.53,0.0,20.49,-9998.0,0,1,0,0,0,0,0,0
2017-11-14 21:00:00,66.0,21,0.2335,0.4754,88,0.0,87.6,0.0,20.84,-9998.0,0,1,0,0,0,0,0,0
2017-11-14 22:00:00,49.0,22,0.2335,0.4754,89,0.0,87.6,0.0,20.73,-9998.0,0,1,0,0,0,0,0,0
2017-11-14 23:00:00,95.0,23,0.2335,0.4754,90,0.0,87.62,0.0,20.42,-9998.0,0,1,0,0,0,0,0,0
2017-11-15 00:00:00,48.0,0,0.2335,0.4754,94,0.0,87.6,0.0,19.84,-9998.0,0,1,0,0,0,0,0,0
2017-11-15 01:00:00,122.0,1,0.2335,0.4754,95,0.0,87.52,0.0,19.82,-9998.0,0,1,0,0,0,0,0,0
2017-11-15 02:00:00,151.0,2,0.2335,0.4754,96,0.0,87.45,0.0,19.18,-9998.0,0,1,0,0,0,0,0,0
2017-11-15 03:00:00,178.0,3,0.2335,0.4754,98,0.0,87.43,0.0,19.07,-9998.0,0,1,0,0,0,0,0,0
2017-11-15 04:00:00,144.0,4,0.2335,0.4754,98,0.0,87.49,0.0,18.87,-9998.0,0,1,0,0,0,0,0,0
2017-11-15 05:00:00,132.0,5,0.2335,0.4754,98,0.0,87.55,0.0,18.71,-9998.0,0,1,0,0,0,0,0,0
2017-11-15 06:00:00,98.0,6,0.2335,0.4754,98,0.02,87.59,3.32,18.14,-9998.0,0,1,0,0,0,0,0,0
2017-11-15 07:00:00,163.0,7,0.2335,0.4754,98,0.0,87.65,32.8,19.05,-9998.0,0,1,0,0,0,0,0,0
2017-11-15 08:00:00,174.0,8,0.2335,0.4754,92,0.03,87.71,182.73,21.63,-9998.0,0,1,0,0,0,0,0,0
2017-11-15 09:00:00,93.0,9,0.2335,0.4754,71,0.0,87.74,530.85,25.94,3.18,0,0,0,0,0,1,0,0
2017-11-15 10:00:00,37.0,10,0.2335,0.4754,63,0.0,87.71,706.94,26.9,1.15,0,0,0,0,1,0,0,0
2017-11-15 11:00:00,31.0,11,0.2335,0.4754,61,0.0,87.66,703.52,27.81,1.1,0,0,0,0,0,0,1,0
2017-11-15 12:00:00,28.0,12,0.2335,0.4754,62,0.0,87.59,486.07,27.06,0.93,0,0,0,0,0,0,1,0
2017-11-15 13:00:00,30.0,13,0.2335,0.4754,61,0.0,87.49,710.9,27.47,1.13,0,0,0,0,1,0,0,0
2017-11-15 14:00:00,25.0,14,0.2335,0.4754,55,0.0,87.4,757.13,28.54,1.04,0,0,0,0,0,0,1,0
2017-11-15 15:00:00,25.0,15,0.2335,0.4754,55,0.0,87.35,482.75,28.52,1.09,0,0,0,0,0,0,1,0
2017-11-15 16:00:00,26.0,16,0.2335,0.4754,53,0.0,87.33,324.16,27.85,1.05,0,0,0,0,0,0,1,0
2017-11-15 17:00:00,24.0,17,0.2335,0.4754,55,0.0,87.35,129.38,27.17,0.84,0,0,0,0,0,0,1,0
2017-11-15 18:00:00,25.0,18,0.2335,0.4754,61,0.0,87.35,13.72,25.23,0.56,0,0,0,0,0,0,1,0
2017-11-15 19:00:00,40.0,19,0.2335,0.4754,69,0.0,87.39,0.0,23.27,0.42,0,0,0,0,0,0,0,1
2017-11-15 20:00:00,47.0,20,0.2335,0.4754,75,0.0,87.44,0.0,22.36,0.41,0,0,0,0,0,0,0,1
2017-11-15 21:00:00,65.0,21,0.2335,0.4754,78,0.0,87.5,0.0,21.66,0.42,0,0,0,0,0,0,0,1
2017-11-15 22:00:00,71.0,22,0.2335,0.4754,83,0.0,87.55,0.0,21.06,0.43,0,0,0,0,0,0,0,1
2017-11-15 23:00:00,71.0,23,0.2335,0.4754,86,0.0,87.54,0.0,20.51,0.4,0,0,0,0,0,0,1,0
2017-11-16 00:00:00,104.0,0,0.2335,0.4754,87,0.0,87.5,0.0,20.21,0.4,0,0,0,0,0,0,1,0
2017-11-16 01:00:00,113.0,1,0.2335,0.4754,88,0.0,87.46,0.0,19.93,0.44,0,1,0,0,0,0,0,0
2017-11-16 02:00:00,113.0,2,0.2335,0.4754,84,0.0,87.41,0.0,20.44,0.45,0,0,1,0,0,0,0,0
2017-11-16 03:00:00,68.0,3,0.2335,0.4754,82,0.0,87.37,0.0,19.85,0.25,1,0,0,0,0,0,0,0
2017-11-16 04:00:00,63.0,4,0.2335,0.4754,83,0.0,87.37,0.0,19.77,0.52,0,0,1,0,0,0,0,0
2017-11-16 05:00:00,52.0,5,0.2335,0.4754,84,0.0,87.41,0.0,19.05,0.62,0,0,0,0,0,1,0,0
2017-11-16 06:00:00,51.0,6,0.2335,0.4754,85,0.0,87.48,4.17,18.26,0.31,0,0,0,0,0,1,0,0
2017-11-16 07:00:00,55.0,7,0.2335,0.4754,85,0.0,87.56,47.87,18.66,0.38,0,0,0,0,1,0,0,0
2017-11-16 08:00:00,62.0,8,0.2335,0.4754,78,0.0,87.61,208.65,20.89,0.66,1,0,0,0,0,0,0,0
2017-11-16 09:00:00,54.0,9,0.2335,0.4754,65,0.0,87.66,526.37,25.13,0.88,0,0,0,0,0,1,0,0
2017-11-16 10:00:00,41.0,10,0.2335,0.4754,62,0.0,87.66,635.38,26.79,0.9,0,0,0,0,1,0,0,0
2017-11-16 11:00:00,36.0,11,0.2335,0.4754,59,0.0,87.61,727.05,27.95,1.03,0,0,0,0,1,0,0,0
2017-11-16 12:00:00,32.0,12,0.2335,0.4754,55,0.0,87.56,525.64,27.94,1.0,0,0,0,0,1,0,0,0
2017-11-16 13:00:00,34.0,13,0.2335,0.4754,86,9.26,87.51,210.98,21.84,1.04,0,0,0,0,1,0,0,0
2017-11-16 14:00:00,35.0,14,0.2335,0.4754,98,0.0,87.42,372.28,22.34,1.01,0,0,0,0,0,1,0,0
2017-11-16 15:00:00,34.0,15,0.2335,0.4754,87,0.0,87.38,337.12,23.93,1.12,0,0,0,0,1,0,0,0
2017-11-16 16:00:00,44.0,16,0.2335,0.4754,77,0.0,87.36,179.82,25.15,0.77,0,0,0,0,1,0,0,0
2017-11-16 17:00:00,60.0,17,0.2335,0.4754,73,0.0,87.36,80.47,24.49,0.47,0,0,0,0,0,0,0,1
2017-11-16 18:00:00,59.0,18,0.2335,0.4754,73,0.0,87.36,17.98,23.62,0.38,0,0,0,0,0,0,0,1
2017-11-16 19:00:00,53.0,19,0.2335,0.4754,80,0.0,87.42,0.0,22.38,0.29,0,0,0,0,0,0,0,1
2017-11-16 20:00:00,73.0,20,0.2335,0.4754,86,0.0,87.46,0.0,21.63,0.35,0,0,0,0,0,0,1,0
2017-11-16 21:00:00,99.0,21,0.2335,0.4754,89,0.0,87.52,0.0,21.17,0.36,0,0,0,0,0,0,0,1
2017-11-16 22:00:00,111.0,22,0.2335,0.4754,91,0.0,87.53,0.0,21.0,0.42,0,0,0,1,0,0,0,0
2017-11-16 23:00:00,115.0,23,0.2335,0.4754,93,0.0,87.5,0.0,20.64,0.45,0,0,0,1,0,0,0,0
2017-11-17 00:00:00,121.0,0,0.2335,0.4754,93,0.0,87.47,0.0,20.55,0.4,0,0,0,1,0,0,0,0
2017-11-17 01:00:00,85.0,1,0.2335,0.4754,89,0.0,87.41,0.0,20.59,0.45,0,0,0,0,0,0,0,1
2017-11-17 02:00:00,108.0,2,0.2335,0.4754,94,0.0,87.4,0.0,19.8,0.42,1,0,0,0,0,0,0,0
2017-11-17 03:00:00,91.0,3,0.2335,0.4754,97,0.0,87.44,0.0,19.34,0.39,1,0,0,0,0,0,0,0
2017-11-17 04:00:00,79.0,4,0.2335,0.4754,98,0.02,87.46,0.0,19.09,0.3,0,0,0,0,1,0,0,0
2017-11-17 05:00:00,71.0,5,0.2335,0.4754,98,0.03,87.51,0.0,19.05,0.77,0,0,1,0,0,0,0,0
2017-11-17 06:00:00,102.0,6,0.2335,0.4754,96,0.02,87.56,3.18,19.08,0.69,0,0,0,0,0,1,0,0
2017-11-17 07:00:00,72.0,7,0.2335,0.4754,89,0.02,87.61,56.13,19.57,0.84,1,0,0,0,0,0,0,0
2017-11-17 08:00:00,63.0,8,0.2335,0.4754,83,0.0,87.68,98.82,20.3,0.7,1,0,0,0,0,0,0,0
2017-11-17 09:00:00,58.0,9,0.2335,0.4754,76,0.0,87.7,389.67,22.17,0.81,1,0,0,0,0,0,0,0
2017-11-17 10:00:00,51.0,10,0.2335,0.4754,67,0.0,87.69,636.08,24.51,0.71,1,0,0,0,0,0,0,0
2017-11-17 11:00:00,50.0,11,0.2335,0.4754,65,0.0,87.68,680.12,25.95,0.71,1,0,0,0,0,0,0,0
2017-11-17 12:00:00,45.0,12,0.2335,0.4754,58,0.0,87.58,737.18,27.35,0.86,0,0,0,0,0,1,0,0
2017-11-17 13:00:00,38.0,13,0.2335,0.4754,57,0.0,87.48,558.96,28.04,0.77,0,0,0,0,0,0,1,0
2017-11-17 14:00:00,35.0,14,0.2335,0.4754,58,0.0,87.42,112.53,26.03,0.8,0,0,0,0,0,1,0,0
2017-11-17 15:00:00,33.0,15,0.2335,0.4754,84,1.55,87.42,174.83,20.18,1.13,0,1,0,0,0,0,0,0
2017-11-17 16:00:00,40.0,16,0.2335,0.4754,72,0.0,87.36,467.82,23.92,0.72,0,0,0,0,1,0,0,0
2017-11-17 17:00:00,30.0,17,0.2335,0.4754,60,0.0,87.38,161.13,25.86,0.36,0,0,0,0,0,1,0,0
2017-11-17 18:00:00,31.0,18,0.2335,0.4754,67,0.0,87.39,19.62,24.11,0.35,0,0,1,0,0,0,0,0
2017-11-17 19:00:00,54.0,19,0.2335,0.4754,71,0.0,87.43,0.0,21.97,0.34,0,1,0,0,0,0,0,0
2017-11-17 20:00:00,97.0,20,0.2335,0.4754,77,0.0,87.47,0.0,21.37,0.57,0,1,0,0,0,0,0,0
2017-11-17 21:00:00,128.0,21,0.2335,0.4754,80,0.0,87.53,0.0,20.87,0.39,0,0,0,1,0,0,0,0
2017-11-17 22:00:00,123.0,22,0.2335,0.4754,73,0.0,87.53,0.0,20.76,0.32,0,1,0,0,0,0,0,0
2017-11-17 23:00:00,131.0,23,0.2335,0.4754,73,0.0,87.56,0.0,21.15,0.77,0,1,0,0,0,0,0,0
2017-11-18 00:00:00,129.0,0,0.2335,0.4754,78,0.0,87.55,0.0,20.54,0.57,0,0,0,1,0,0,0,0
2017-11-18 01:00:00,107.0,1,0.2335,0.4754,88,0.0,87.54,0.0,19.32,0.27,0,0,0,0,0,0,1,0
2017-11-18 02:00:00,131.0,2,0.2335,0.4754,91,0.0,87.48,0.0,19.2,0.5,0,0,0,1,0,0,0,0
2017-11-18 03:00:00,122.0,3,0.2335,0.4754,90,0.0,87.46,0.0,19.0,0.2,0,0,0,0,0,0,1,0
2017-11-18 04:00:00,115.0,4,0.2335,0.4754,88,0.0,87.49,0.0,19.21,0.47,0,0,0,1,0,0,0,0
2017-11-18 05:00:00,116.0,5,0.2335,0.4754,88,0.0,87.57,0.0,19.54,0.46,0,0,1,0,0,0,0,0
2017-11-18 06:00:00,88.0,6,0.2335,0.4754,89,0.0,87.63,4.22,18.71,0.26,0,0,0,1,0,0,0,0
2017-11-18 07:00:00,101.0,7,0.2335,0.4754,94,0.0,87.68,61.6,18.52,0.29,0,0,0,0,0,1,0,0
2017-11-18 08:00:00,128.0,8,0.2335,0.4754,79,0.0,87.75,178.83,21.37,0.52,0,0,0,0,0,1,0,0
2017-11-18 09:00:00,60.0,9,0.2335,0.4754,65,0.0,87.8,400.42,23.74,0.58,0,0,0,0,0,1,0,0
2017-11-18 10:00:00,55.0,10,0.2335,0.4754,53,0.0,87.79,728.56,27.24,0.77,0,0,0,0,0,1,0,0
2017-11-18 11:00:00,43.0,11,0.2335,0.4754,53,0.0,87.75,606.82,27.5,0.84,0,0,0,0,1,0,0,0
2017-11-18 12:00:00,34.0,12,0.2335,0.4754,55,0.0,87.66,750.23,27.77,1.02,0,0,0,0,0,0,1,0
2017-11-18 13:00:00,35.0,13,0.2335,0.4754,57,0.0,87.57,831.58,28.22,1.28,0,0,0,0,0,0,1,0
2017-11-18 14:00:00,39.0,14,0.2335,0.4754,61,0.0,87.51,402.18,27.0,1.05,0,0,0,0,0,0,1,0
2017-11-18 15:00:00,32.0,15,0.2335,0.4754,58,0.0,87.43,594.6,27.64,1.13,0,0,0,0,0,0,1,0
2017-11-18 16:00:00,37.0,16,0.2335,0.4754,55,0.0,87.42,239.17,26.8,1.06,0,0,0,0,0,0,1,0
2017-11-18 17:00:00,33.0,17,0.2335,0.4754,60,0.0,87.41,112.78,25.49,0.73,0,0,0,0,0,0,1,0
2017-11-18 18:00:00,33.0,18,0.2335,0.4754,63,0.0,87.41,16.38,23.94,0.51,0,0,0,0,0,0,0,1
2017-11-18 19:00:00,49.0,19,0.2335,0.4754,70,0.0,87.43,0.0,22.33,0.38,0,0,0,1,0,0,0,0
2017-11-18 20:00:00,127.0,20,0.2335,0.4754,79,0.0,87.44,0.0,21.13,0.41,0,0,0,1,0,0,0,0
2017-11-18 21:00:00,138.0,21,0.2335,0.4754,83,0.0,87.51,0.0,20.42,0.32,0,0,0,1,0,0,0,0
2017-11-18 22:00:00,144.0,22,0.2335,0.4754,84,0.0,87.56,0.0,20.45,0.5,0,1,0,0,0,0,0,0
2017-11-18 23:00:00,109.0,23,0.2335,0.4754,87,0.0,87.57,0.0,19.82,0.26,0,0,0,1,0,0,0,0
2017-11-19 00:00:00,102.0,0,0.2335,0.4754,90,0.0,87.56,0.0,19.12,0.21,0,0,0,0,0,0,0,1
2017-11-19 01:00:00,132.0,1,0.2335,0.4754,93,0.0,87.54,0.0,18.92,0.2,0,0,0,0,1,0,0,0
2017-11-19 02:00:00,140.0,2,0.2335,0.4754,95,0.0,87.52,0.0,18.92,0.22,0,0,0,0,1,0,0,0
2017-11-19 03:00:00,92.0,3,0.2335,0.4754,94,0.0,87.5,0.0,18.89,0.32,1,0,0,0,0,0,0,0
2017-11-19 04:00:00,85.0,4,0.2335,0.4754,95,0.0,87.52,0.0,18.55,0.33,1,0,0,0,0,0,0,0
2017-11-19 05:00:00,72.0,5,0.2335,0.4754,96,0.0,87.55,0.0,18.32,0.39,0,0,1,0,0,0,0,0
2017-11-19 06:00:00,89.0,6,0.2335,0.4754,97,0.02,87.59,6.4,18.46,0.45,0,0,1,0,0,0,0,0
2017-11-19 07:00:00,116.0,7,0.2335,0.4754,95,0.02,87.64,49.93,19.17,0.37,0,0,0,0,1,0,0,0
2017-11-19 08:00:00,112.0,8,0.2335,0.4754,84,0.0,87.69,198.45,21.49,0.59,1,0,0,0,0,0,0,0
2017-11-19 09:00:00,80.0,9,0.2335,0.4754,61,0.0,87.74,508.6,25.21,0.63,0,0,0,0,0,1,0,0
2017-11-19 10:00:00,40.0,10,0.2335,0.4754,52,0.0,87.76,684.74,26.89,1.08,0,0,0,0,0,1,0,0
2017-11-19 11:00:00,46.0,11,0.2335,0.4754,50,0.0,87.7,806.13,27.97,1.18,0,0,0,0,1,0,0,0
2017-11-19 12:00:00,32.0,12,0.2335,0.4754,50,0.0,87.63,717.04,28.68,1.25,0,0,0,0,1,0,0,0
2017-11-19 13:00:00,32.0,13,0.2335,0.4754,54,0.0,87.54,545.12,27.98,1.28,0,0,0,0,1,0,0,0
2017-11-19 14:00:00,34.0,14,0.2335,0.4754,57,0.0,87.46,648.33,28.37,1.2,0,0,0,0,0,0,1,0
2017-11-19 15:00:00,31.0,15,0.2335,0.4754,53,0.0,87.41,585.23,28.82,1.28,0,0,0,0,0,0,1,0
2017-11-19 16:00:00,33.0,16,0.2335,0.4754,54,0.0,87.37,381.35,28.26,1.02,0,0,0,0,0,0,1,0
2017-11-19 17:00:00,33.0,17,0.2335,0.4754,55,0.0,87.38,126.86,27.39,0.79,0,0,0,0,0,0,1,0
2017-11-19 18:00:00,31.0,18,0.2335,0.4754,64,0.0,87.42,21.53,25.39,0.58,0,0,0,0,0,0,0,1
2017-11-19 19:00:00,38.0,19,0.2335,0.4754,73,0.0,87.5,0.0,23.54,0.43,0,0,0,1,0,0,0,0
2017-11-19 20:00:00,61.0,20,0.2335,0.4754,78,0.0,87.54,0.0,22.48,0.47,0,0,0,1,0,0,0,0
2017-11-19 21:00:00,92.0,21,0.2335,0.4754,82,0.0,87.61,0.0,21.8,0.45,0,0,0,1,0,0,0,0
2017-11-19 22:00:00,121.0,22,0.2335,0.4754,82,0.0,87.66,0.0,21.6,0.46,0,0,0,1,0,0,0,0
2017-11-19 23:00:00,119.0,23,0.2335,0.4754,82,0.0,87.69,0.0,21.72,0.87,0,0,0,0,1,0,0,0
2017-11-20 00:00:00,36.0,0,0.2335,0.4754,81,0.0,87.66,0.0,21.02,0.45,0,0,0,0,1,0,0,0
2017-11-20 01:00:00,30.0,1,0.2335,0.4754,82,0.0,87.62,0.0,20.9,0.23,0,0,1,0,0,0,0,0
2017-11-20 02:00:00,29.0,2,0.2335,0.4754,82,0.0,87.56,0.0,21.14,0.58,0,1,0,0,0,0,0,0
2017-11-20 03:00:00,52.0,3,0.2335,0.4754,84,0.0,87.53,0.0,20.79,0.77,0,1,0,0,0,0,0,0
2017-11-20 04:00:00,42.0,4,0.2335,0.4754,87,0.0,87.55,0.0,20.32,0.7,0,0,1,0,0,0,0,0
2017-11-20 05:00:00,51.0,5,0.2335,0.4754,88,0.0,87.63,0.0,19.91,0.71,0,1,0,0,0,0,0,0
2017-11-20 06:00:00,67.0,6,0.2335,0.4754,88,0.0,87.7,3.22,20.06,0.53,1,0,0,0,0,0,0,0
2017-11-20 07:00:00,97.0,7,0.2335,0.4754,85,0.0,87.72,57.2,20.82,0.67,0,0,1,0,0,0,0,0
2017-11-20 08:00:00,107.0,8,0.2335,0.4754,74,0.0,87.76,189.7,22.13,0.79,0,0,1,0,0,0,0,0
2017-11-20 09:00:00,60.0,9,0.2335,0.4754,63,0.0,87.84,301.13,24.17,0.66,1,0,0,0,0,0,0,0
2017-11-20 10:00:00,72.0,10,0.2335,0.4754,69,0.0,87.84,230.17,23.31,0.42,1,0,0,0,0,0,0,0
2017-11-20 11:00:00,62.0,11,0.2335,0.4754,62,0.0,87.79,672.2,24.9,0.84,0,0,0,0,0,1,0,0
2017-11-20 12:00:00,45.0,12,0.2335,0.4754,52,0.0,87.76,815.17,27.64,0.97,0,0,0,0,0,0,1,0
2017-11-20 13:00:00,37.0,13,0.2335,0.4754,49,0.0,87.67,785.37,28.45,1.14,0,0,0,1,0,0,0,0
2017-11-20 14:00:00,34.0,14,0.2335,0.4754,53,0.0,87.61,545.61,27.52,1.06,0,0,0,0,0,0,0,1
2017-11-20 15:00:00,34.0,15,0.2335,0.4754,52,0.0,87.54,536.92,27.79,0.74,0,0,0,0,0,0,0,1
2017-11-20 16:00:00,35.0,16,0.2335,0.4754,52,0.0,87.54,281.15,27.9,0.62,1,0,0,0,0,0,0,0
2017-11-20 17:00:00,36.0,17,0.2335,0.4754,60,0.0,87.53,124.05,26.38,0.58,0,0,0,0,1,0,0,0
2017-11-20 18:00:00,43.0,18,0.2335,0.4754,63,0.0,87.52,24.18,25.12,0.35,0,1,0,0,0,0,0,0
2017-11-20 19:00:00,62.0,19,0.2335,0.4754,70,0.0,87.56,0.0,23.29,0.49,0,1,0,0,0,0,0,0
2017-11-20 20:00:00,83.0,20,0.2335,0.4754,76,0.0,87.6,0.0,22.05,0.44,0,0,0,1,0,0,0,0
2017-11-20 21:00:00,91.0,21,0.2335,0.4754,80,0.0,87.67,0.0,21.38,0.46,0,0,0,1,0,0,0,0
2017-11-20 22:00:00,84.0,22,0.2335,0.4754,80,0.0,87.69,0.0,20.85,0.61,0,1,0,0,0,0,0,0
2017-11-20 23:00:00,66.0,23,0.2335,0.4754,80,0.0,87.68,0.0,20.71,0.89,0,0,1,0,0,0,0,0
2017-11-21 00:00:00,66.0,0,0.2335,0.4754,79,0.0,87.65,0.0,20.41,0.84,0,0,1,0,0,0,0,0
2017-11-21 01:00:00,71.0,1,0.2335,0.4754,81,0.0,87.61,0.0,20.01,0.56,0,0,1,0,0,0,0,0
2017-11-21 02:00:00,68.0,2,0.2335,0.4754,79,0.0,87.58,0.0,20.55,0.94,1,0,0,0,0,0,0,0
2017-11-21 03:00:00,53.0,3,0.2335,0.4754,82,0.0,87.58,0.0,20.48,1.39,0,0,1,0,0,0,0,0
2017-11-21 04:00:00,47.0,4,0.2335,0.4754,83,0.0,87.6,0.0,20.3,0.93,0,0,1,0,0,0,0,0
2017-11-21 05:00:00,48.0,5,0.2335,0.4754,85,0.0,87.63,0.0,20.01,1.06,0,0,1,0,0,0,0,0
2017-11-21 06:00:00,66.0,6,0.2335,0.4754,86,0.0,87.66,1.57,19.66,0.69,1,0,0,0,0,0,0,0
2017-11-21 07:00:00,69.0,7,0.2335,0.4754,82,0.0,87.69,37.87,19.71,0.45,0,0,0,0,0,1,0,0
2017-11-21 08:00:00,93.0,8,0.2335,0.4754,71,0.0,87.72,226.45,21.54,0.58,0,0,0,0,0,1,0,0
2017-11-21 09:00:00,69.0,9,0.2335,0.4754,54,0.0,87.75,433.32,24.86,0.75,1,0,0,0,0,0,0,0
2017-11-21 10:00:00,40.0,10,0.2335,0.4754,50,0.0,87.73,692.41,26.49,0.94,1,0,0,0,0,0,0,0
2017-11-21 11:00:00,39.0,11,0.2335,0.4754,48,0.0,87.71,829.93,27.77,0.98,1,0,0,0,0,0,0,0
2017-11-21 12:00:00,47.0,12,0.2335,0.4754,44,0.0,87.67,569.73,28.16,0.72,1,0,0,0,0,0,0,0
2017-11-21 13:00:00,37.0,13,0.2335,0.4754,40,0.0,87.58,841.69,29.02,0.96,1,0,0,0,0,0,0,0
